num_symbols,initial_investment,symbols,start_date_insample,end_date_insample,profit_insample,spy_profits_insample,annualized_sharpe_ratio_insample,alpha_insample,beta_insample,r-squared_insample,treynors_ratio_insample,information_ratio_insample,start_date_outsample,end_date_outsample,profit_outsample,spy_profits_outsample,annualized_sharpe_ratio_outsample,alpha_outsample,beta_outsample,r-squared_outsample,treynors_ratio_outsample,information_ratio_outsample
20,1000000,"{'Industrials': ['MAS', 'CHRW', 'FLS', 'GD', 'NLSN', 'FAST', 'PWR', 'DE', 'CMI', 'AME', 'CAT', 'UPS', 'ROP', 'AAL', 'ALLE', 'BA', 'UAL', 'RSG', 'FDX', 'URI'], 'Health Care': ['PFE', 'ABT', 'VRTX', 'DVA', 'CVS', 'LLY', 'HSIC', 'ZTS', 'A', 'LH', 'UNH', 'HCA', 'PKI', 'MRK', 'REGN', 'BIIB', 'ILMN', 'ISRG', 'JNJ', 'GILD'], 'Information Technology': ['AVGO', 'NTAP', 'MU', 'NVDA', 'ACN', 'AAPL', 'ADBE', 'MCHP', 'IBM', 'V', 'PYPL', 'FIS', 'HPE', 'FLIR', 'MSFT', 'ADI', 'WU', 'ORCL', 'CSCO', 'MA'], 'Communication Services': ['ATVI', 'GOOGL', 'GOOG', 'T', 'CTL', 'CMCSA', 'DISCA', 'DISCK', 'EA', 'FB', 'IPG', 'NFLX', 'NWSA', 'NWS', 'VZ', 'DIS'], 'Consumer Discretionary': ['PVH', 'HBI', 'GPS', 'YUM', 'LB', 'MCD', 'PHM', 'EXPE', 'UAA', 'BWA', 'BBY', 'LOW', 'BKNG', 'GM', 'HRB', 'TSCO', 'DG', 'GPC', 'KMX', 'ORLY'], 'Utilities': ['AES', 'AEE', 'AEP', 'CNP', 'CMS', 'DTE', 'DUK', 'EIX', 'ETR', 'EXC', 'NEE', 'NRG', 'PEG', 'SO', 'WEC', 'XEL'], 'Financials': ['AFL', 'C', 'PFG', 'IVZ', 'TFC', 'AMP', 'PRU', 'NDAQ', 'PNC', 'ZION', 'SYF', 'ICE', 'BLK', 'BRK-B', 'HIG', 'COF', 'CMA', 'GL', 'MTB', 'UNM'], 'Materials': ['APD', 'AVY', 'BLL', 'CF', 'EMN', 'ECL', 'FMC', 'IP', 'IFF', 'LIN', 'LYB', 'MLM', 'MOS', 'NEM', 'NUE', 'PPG', 'SEE', 'SHW', 'VMC'], 'Consumer Staples': ['MO', 'KHC', 'WBA', 'GIS', 'HSY', 'PG', 'MDLZ', 'BF-B', 'KMB', 'SJM', 'ADM', 'KR', 'CPB', 'HRL', 'CAG', 'STZ', 'WMT', 'CL', 'CLX', 'SYY'], 'Real Estate': ['O', 'VTR', 'PSA', 'SPG', 'PLD', 'AVB', 'AMT', 'PEAK', 'KIM', 'EQIX', 'CCI', 'IRM', 'SLG', 'HST', 'AIV', 'CBRE', 'EQR', 'ESS', 'WELL', 'BXP'], 'Energy': ['OXY', 'SLB', 'FTI', 'EOG', 'PSX', 'COP', 'HAL', 'XOM', 'WMB', 'HES', 'PXD', 'CVX', 'COG', 'MPC', 'OKE', 'NOV', 'MRO', 'KMI', 'DVN', 'NBL']}",2017-01-01,2019-01-01,4679465.714206648,152629.36098455172,4.621216637889368,0.003252266314457306,0.8666810771046931,0.377303618328428,0.0038711054900443602,0.3576100102249501,2019-01-01,2020-01-01,511177.5559244931,310874.82947136625,0.9407121400202134,0.0018899249448710255,0.1720615060472606,0.001547521104393934,0.011895767709339365,0.054759710160791834
5,1000000,"{'Industrials': ['KSU', 'HWM', 'FDX', 'VRSK', 'PCAR'], 'Health Care': ['A', 'VRTX', 'BIIB', 'CVS', 'SYK'], 'Information Technology': ['CSCO', 'JNPR', 'WDC', 'LRCX', 'MCHP'], 'Communication Services': ['NWSA', 'NWS', 'NFLX', 'FB', 'VZ'], 'Consumer Discretionary': ['PHM', 'CCL', 'RL', 'UAA', 'RCL'], 'Utilities': ['XEL', 'SO', 'WEC', 'DUK', 'NEE'], 'Financials': ['BRK-B', 'CMA', 'NDAQ', 'AMP', 'AXP'], 'Materials': ['MLM', 'SEE', 'EMN', 'IP', 'SHW'], 'Consumer Staples': ['SJM', 'CHD', 'KO', 'HSY', 'PM'], 'Real Estate': ['SLG', 'KIM', 'VTR', 'AMT', 'CCI'], 'Energy': ['HAL', 'FTI', 'WMB', 'COG', 'OXY']}",2018-01-01,2020-01-01,1642384.3203866011,243383.24677747051,2.816722108069864,0.0016391251387657387,0.5463431791695427,0.2600832505167904,0.00328028641055884,0.1886631683470912,2020-01-01,2020-07-01,196294.43086907614,-34320.00789618038,0.9255508540389996,0.0016883768599828366,0.6545761400672194,0.430357788244188,0.0024969150078159212,0.07980027615982985
5,1000000,"{'Industrials': ['GD', 'SNA', 'PH', 'LMT', 'BA'], 'Health Care': ['LH', 'XRAY', 'MYL', 'CI', 'ZTS'], 'Information Technology': ['HPQ', 'PYPL', 'QRVO', 'V', 'WDC'], 'Communication Services': ['NFLX', 'GOOG', 'NWSA', 'GOOGL', 'DIS'], 'Consumer Discretionary': ['KMX', 'GPS', 'RCL', 'LB', 'BKNG'], 'Utilities': ['NRG', 'DTE', 'PEG', 'AES', 'EXC'], 'Financials': ['C', 'MTB', 'ETFC', 'GS', 'TRV'], 'Materials': ['SEE', 'NEM', 'LIN', 'PPG', 'MOS'], 'Consumer Staples': ['WMT', 'CLX', 'KO', 'HSY', 'KMB'], 'Real Estate': ['AIV', 'PLD', 'SPG', 'WELL', 'O'], 'Energy': ['APA', 'HES', 'CVX', 'OXY', 'KMI']}",2017-01-01,2019-01-01,4321843.578003706,152629.36098455172,2.4984423447514805,0.0032021113222132397,1.4150171746050364,0.29139709647551515,0.0023815016399598397,0.1776607241396993,2019-01-01,2020-01-01,-447121.1286705516,310874.82947136625,0.009352105131459305,-0.00031924049643974124,0.3958988879277212,0.001948585698477889,0.0001053910281935126,-0.004511933674212715
10,1000000,"{'Industrials': ['CHRW', 'UAL', 'DE', 'UPS', 'GWW', 'FDX', 'MAS', 'PCAR', 'XYL', 'AME'], 'Health Care': ['CERN', 'ISRG', 'ANTM', 'VRTX', 'AMGN', 'ALXN', 'REGN', 'HCA', 'LLY', 'XRAY'], 'Information Technology': ['STX', 'FLIR', 'HPE', 'SWKS', 'NTAP', 'JNPR', 'ADP', 'INTC', 'FISV', 'ADI'], 'Communication Services': ['EA', 'IPG', 'CMCSA', 'ATVI', 'T', 'CTL', 'DISCK', 'NWSA', 'NFLX', 'DISCA'], 'Consumer Discretionary': ['AAP', 'AMZN', 'DLTR', 'UAA', 'ROST', 'PVH', 'HBI', 'ORLY', 'BWA', 'RL'], 'Utilities': ['DTE', 'EXC', 'WEC', 'EIX', 'NRG', 'PEG', 'CMS', 'DUK', 'AEP', 'CNP'], 'Financials': ['C', 'BAC', 'ALL', 'JPM', 'CINF', 'GS', 'AXP', 'DFS', 'AIG', 'PRU'], 'Materials': ['LYB', 'NEM', 'IP', 'SEE', 'SHW', 'VMC', 'APD', 'NUE', 'CF', 'AVY'], 'Consumer Staples': ['MNST', 'CAG', 'WBA', 'KHC', 'KMB', 'BF-B', 'EL', 'MDLZ', 'TAP', 'ADM'], 'Real Estate': ['KIM', 'AMT', 'WELL', 'CCI', 'EQIX', 'HST', 'EQR', 'SPG', 'PSA', 'CBRE'], 'Energy': ['MPC', 'FTI', 'SLB', 'PXD', 'HAL', 'NOV', 'CVX', 'WMB', 'COP', 'COG']}",2017-01-01,2019-01-01,4753107.859516041,152629.36098455172,2.984929847342541,0.0034567982088014285,1.1369924864846637,0.23640561546499106,0.0031588528650324725,0.20710449801849293,2019-01-01,2020-01-01,-244158.91721068282,310874.82947136625,0.3272968214492397,0.0015456381549158985,-0.12192102121941707,0.00019149724913825048,-0.011765612326306041,0.02221763400384969
20,1000000,"{'Industrials': ['GD', 'FAST', 'SNA', 'JBHT', 'CTAS', 'VRSK', 'AAL', 'AME', 'KSU', 'URI', 'EXPD', 'PNR', 'UPS', 'UAL', 'PH', 'ALLE', 'GWW', 'XYL', 'FDX', 'RSG'], 'Health Care': ['ZBH', 'A', 'REGN', 'AMGN', 'PRGO', 'BAX', 'ABBV', 'LH', 'ILMN', 'VRTX', 'ABC', 'BSX', 'SYK', 'LLY', 'PFE', 'PKI', 'CI', 'ABT', 'DGX', 'MRK'], 'Information Technology': ['FFIV', 'ADSK', 'CSCO', 'STX', 'V', 'WDC', 'INTU', 'INTC', 'QRVO', 'AMAT', 'APH', 'TEL', 'AKAM', 'PYPL', 'ADI', 'NLOK', 'MU', 'IBM', 'ORCL', 'CRM'], 'Communication Services': ['ATVI', 'GOOGL', 'GOOG', 'T', 'CTL', 'CMCSA', 'DISCA', 'DISCK', 'EA', 'FB', 'IPG', 'NFLX', 'NWSA', 'NWS', 'VZ', 'DIS'], 'Consumer Discretionary': ['HBI', 'NWL', 'PHM', 'PVH', 'TJX', 'VFC', 'LB', 'BBY', 'TSCO', 'BKNG', 'HAS', 'TGT', 'APTV', 'YUM', 'F', 'GM', 'DG', 'LEN', 'WYNN', 'DHI'], 'Utilities': ['AES', 'AEE', 'AEP', 'CNP', 'CMS', 'DTE', 'DUK', 'EIX', 'ETR', 'EXC', 'NEE', 'NRG', 'PEG', 'SO', 'WEC', 'XEL'], 'Financials': ['AIZ', 'UNM', 'IVZ', 'TFC', 'CINF', 'SCHW', 'AON', 'NDAQ', 'MTB', 'ALL', 'BK', 'AFL', 'KEY', 'ICE', 'ZION', 'COF', 'PFG', 'RF', 'BAC', 'BRK-B'], 'Materials': ['APD', 'AVY', 'BLL', 'CF', 'EMN', 'ECL', 'FMC', 'IP', 'IFF', 'LIN', 'LYB', 'MLM', 'MOS', 'NEM', 'NUE', 'PPG', 'SEE', 'SHW', 'VMC'], 'Consumer Staples': ['BF-B', 'CHD', 'GIS', 'KO', 'MO', 'STZ', 'MNST', 'MDLZ', 'EL', 'HRL', 'KHC', 'PG', 'KMB', 'ADM', 'SYY', 'WBA', 'KR', 'CLX', 'CL', 'CPB'], 'Real Estate': ['AMT', 'KIM', 'IRM', 'ESS', 'WELL', 'CBRE', 'EQIX', 'CCI', 'O', 'PEAK', 'AIV', 'PSA', 'VTR', 'BXP', 'HST', 'EQR', 'AVB', 'SPG', 'SLG', 'PLD'], 'Energy': ['FTI', 'OKE', 'SLB', 'XOM', 'WMB', 'CVX', 'COG', 'HES', 'EOG', 'MPC', 'HAL', 'OXY', 'KMI', 'NOV', 'PXD', 'DVN', 'NBL', 'PSX', 'MRO', 'COP']}",2017-01-01,2019-01-01,3723240.443739673,152629.36098455172,4.741512430891384,0.002879668621801273,0.7743337872586399,0.4042000614300573,0.0038374512287330962,0.3750056677293661,2019-01-01,2020-01-01,436502.23636818,310874.82947136625,1.1131560325059926,0.0010743326566028876,0.4684686731330298,0.02985050206456785,0.0032050458060502826,0.0509401739981345
5,1000000,"{'Industrials': ['HON', 'ALLE', 'CSX', 'DOV', 'UAL'], 'Health Care': ['GILD', 'ALXN', 'DGX', 'LH', 'BIIB'], 'Information Technology': ['FIS', 'WDC', 'NLOK', 'AAPL', 'ADSK'], 'Communication Services': ['VZ', 'T', 'NWS', 'ATVI', 'FB'], 'Consumer Discretionary': ['NKE', 'TGT', 'YUM', 'LOW', 'EXPE'], 'Utilities': ['NRG', 'AEE', 'CMS', 'SO', 'AEP'], 'Financials': ['JPM', 'COF', 'SCHW', 'ZION', 'BAC'], 'Materials': ['LIN', 'SEE', 'NEM', 'NUE', 'MLM'], 'Consumer Staples': ['KMB', 'KR', 'MNST', 'CL', 'TAP'], 'Real Estate': ['HST', 'AIV', 'PSA', 'KIM', 'BXP'], 'Energy': ['COP', 'PSX', 'NBL', 'HES', 'PXD']}",2018-01-01,2020-01-01,916784.2239644174,243383.24677747051,2.3240202199144693,0.0009753886078687091,0.5475355476582704,0.4482801017454685,0.0020615274681257886,0.17031642837619168,2020-01-01,2020-07-01,144666.55760446447,-34320.00789618038,0.825949126689769,0.0011672266267171805,0.6711291943413344,0.7784291410868488,0.001656769392477492,0.11603358206421865
5,1000000,"{'Industrials': ['ROP', 'JCI', 'UAL', 'CAT', 'DAL'], 'Health Care': ['MYL', 'PFE', 'MDT', 'ISRG', 'VRTX'], 'Information Technology': ['ORCL', 'XLNX', 'INTC', 'CTSH', 'CSCO'], 'Communication Services': ['CMCSA', 'NFLX', 'NWSA', 'T', 'VZ'], 'Consumer Discretionary': ['HD', 'DHI', 'AAP', 'RCL', 'TJX'], 'Utilities': ['CMS', 'DUK', 'XEL', 'WEC', 'PEG'], 'Financials': ['C', 'MTB', 'AFL', 'HIG', 'NDAQ'], 'Materials': ['MOS', 'SEE', 'CF', 'IP', 'NUE'], 'Consumer Staples': ['MDLZ', 'SJM', 'CLX', 'GIS', 'CHD'], 'Real Estate': ['PEAK', 'WELL', 'VTR', 'ESS', 'CBRE'], 'Energy': ['KMI', 'OKE', 'PXD', 'OXY', 'HES']}",2017-01-01,2019-01-01,2866177.0596532063,152629.36098455172,2.855877234554248,0.0025718385514508623,1.0081368940437714,0.30298705960667105,0.0026696335853987558,0.20591660993431024,2019-01-01,2020-01-01,-477769.1174762329,310874.82947136625,-0.10663851272274316,-0.0005171381633803856,0.07869831152034723,8.786125333748451e-05,-0.005659387078519086,-0.007800180702025082
10,1000000,"{'Industrials': ['BA', 'AAL', 'NOC', 'SNA', 'UAL', 'CTAS', 'JBHT', 'CMI', 'XYL', 'EFX'], 'Health Care': ['XRAY', 'ABC', 'CVS', 'PFE', 'PKI', 'MRK', 'BMY', 'ALXN', 'EW', 'MDT'], 'Information Technology': ['XLNX', 'ADP', 'INTC', 'NTAP', 'QRVO', 'NLOK', 'MA', 'APH', 'IBM', 'JNPR'], 'Communication Services': ['DISCK', 'EA', 'IPG', 'CMCSA', 'GOOGL', 'T', 'VZ', 'NFLX', 'NWSA', 'GOOG'], 'Consumer Discretionary': ['LOW', 'AZO', 'GM', 'VFC', 'ROST', 'HAS', 'PHM', 'YUM', 'NWL', 'NKE'], 'Utilities': ['EIX', 'CNP', 'SO', 'NRG', 'CMS', 'DTE', 'EXC', 'ETR', 'WEC', 'DUK'], 'Financials': ['BK', 'TRV', 'AON', 'RF', 'UNM', 'AIZ', 'NDAQ', 'ETFC', 'BRK-B', 'IVZ'], 'Materials': ['MOS', 'APD', 'LYB', 'IFF', 'CF', 'LIN', 'BLL', 'MLM', 'NEM', 'AVY'], 'Consumer Staples': ['CPB', 'CL', 'GIS', 'MNST', 'WMT', 'STZ', 'CHD', 'CAG', 'MO', 'KO'], 'Real Estate': ['KIM', 'ESS', 'PSA', 'VTR', 'CCI', 'EQR', 'AMT', 'O', 'SPG', 'HST'], 'Energy': ['MRO', 'NBL', 'HES', 'PSX', 'WMB', 'COG', 'PXD', 'SLB', 'KMI', 'XOM']}",2017-01-01,2019-01-01,2063820.864764636,152629.36098455172,3.792762597768817,0.0020129277229665107,0.7570589206615453,0.4937111621145639,0.0027774314541301392,0.3214484702054723,2019-01-01,2020-01-01,-207837.75742671208,310874.82947136625,-0.9512163966116179,-0.001226409710673619,0.3026225143886623,0.022697260542871026,-0.003140845855881876,-0.07820818760523544
20,1000000,"{'Industrials': ['AME', 'ITW', 'PCAR', 'CMI', 'CTAS', 'KSU', 'SWK', 'MAS', 'LUV', 'FLS', 'CSX', 'DAL', 'SNA', 'ROP', 'DOV', 'GD', 'HON', 'NLSN', 'FDX', 'PNR'], 'Health Care': ['BDX', 'LH', 'CAH', 'MRK', 'DGX', 'PKI', 'BSX', 'ILMN', 'CERN', 'ANTM', 'CI', 'MDT', 'BIIB', 'ISRG', 'ALXN', 'AMGN', 'ZBH', 'BMY', 'GILD', 'HSIC'], 'Information Technology': ['TEL', 'VRSN', 'HPE', 'STX', 'MA', 'WDC', 'JNPR', 'NLOK', 'ADBE', 'QRVO', 'ADI', 'CTXS', 'SWKS', 'AAPL', 'FFIV', 'LRCX', 'MU', 'IBM', 'NTAP', 'MSFT'], 'Communication Services': ['ATVI', 'GOOGL', 'GOOG', 'T', 'CTL', 'CMCSA', 'DISCA', 'DISCK', 'EA', 'FB', 'IPG', 'NFLX', 'NWSA', 'NWS', 'VZ', 'DIS'], 'Consumer Discretionary': ['HRB', 'KMX', 'EXPE', 'BWA', 'CMG', 'DLTR', 'BKNG', 'VFC', 'F', 'AZO', 'RL', 'YUM', 'RCL', 'DG', 'HAS', 'NWL', 'HBI', 'TGT', 'APTV', 'ROST'], 'Utilities': ['AES', 'AEE', 'AEP', 'CNP', 'CMS', 'DTE', 'DUK', 'EIX', 'ETR', 'EXC', 'NEE', 'NRG', 'PEG', 'SO', 'WEC', 'XEL'], 'Financials': ['ETFC', 'IVZ', 'AON', 'UNM', 'PGR', 'BAC', 'CME', 'AIZ', 'AFL', 'MTB', 'SYF', 'PBCT', 'DFS', 'COF', 'PNC', 'AMP', 'AXP', 'WFC', 'C', 'CINF'], 'Materials': ['APD', 'AVY', 'BLL', 'CF', 'EMN', 'ECL', 'FMC', 'IP', 'IFF', 'LIN', 'LYB', 'MLM', 'MOS', 'NEM', 'NUE', 'PPG', 'SEE', 'SHW', 'VMC'], 'Consumer Staples': ['GIS', 'COST', 'CHD', 'HSY', 'CPB', 'MDLZ', 'PEP', 'MO', 'BF-B', 'WBA', 'CLX', 'SJM', 'CAG', 'SYY', 'WMT', 'KMB', 'EL', 'KHC', 'TAP', 'CL'], 'Real Estate': ['AIV', 'CBRE', 'AVB', 'KIM', 'WELL', 'ESS', 'EQIX', 'IRM', 'AMT', 'PEAK', 'SPG', 'EQR', 'SLG', 'O', 'CCI', 'HST', 'PLD', 'PSA', 'VTR', 'BXP'], 'Energy': ['MRO', 'FTI', 'HAL', 'CVX', 'PXD', 'COG', 'OKE', 'XOM', 'SLB', 'OXY', 'PSX', 'KMI', 'NOV', 'APA', 'EOG', 'COP', 'MPC', 'WMB', 'HES', 'DVN']}",2017-01-01,2019-01-01,4822221.653045933,152629.36098455172,5.1675006728905,0.0033001316343612324,0.7891113365949399,0.38224640480979055,0.0043006391113364325,0.4027472753519669,2019-01-01,2020-01-01,800403.063903651,310874.82947136625,1.4326733953740591,0.0022163488207388718,0.3788590839725116,0.011109003130744477,0.0067618209733400925,0.0785180407650612
5,1000000,"{'Industrials': ['JCI', 'RSG', 'VRSK', 'PCAR', 'PH'], 'Health Care': ['SYK', 'VAR', 'LLY', 'REGN', 'JNJ'], 'Information Technology': ['MCHP', 'PYPL', 'WDC', 'IBM', 'ADBE'], 'Communication Services': ['DIS', 'EA', 'CMCSA', 'ATVI', 'NFLX'], 'Consumer Discretionary': ['NKE', 'GPC', 'UAA', 'TGT', 'CMG'], 'Utilities': ['EIX', 'CNP', 'NEE', 'AEP', 'PEG'], 'Financials': ['ZION', 'UNM', 'CINF', 'AIG', 'PGR'], 'Materials': ['IFF', 'PPG', 'NUE', 'MLM', 'BLL'], 'Consumer Staples': ['SJM', 'TAP', 'CHD', 'WMT', 'PEP'], 'Real Estate': ['AVB', 'AIV', 'CCI', 'BXP', 'EQIX'], 'Energy': ['OXY', 'COG', 'SLB', 'MPC', 'APA']}",2018-01-01,2020-01-01,3504574.35327648,243383.24677747051,2.6494139107951127,0.0012617570380595634,0.5375033808073293,0.3586286827890185,0.002627551616090715,0.1861821556864727,2020-01-01,2020-07-01,1319366.60148723,-34320.00789618038,0.8462174452380851,0.001010693119742238,0.3775819917320979,0.33323651381769626,0.002594322668070044,0.06735655170248404
5,1000000,"{'Industrials': ['NSC', 'UAL', 'CHRW', 'RSG', 'BA'], 'Health Care': ['SYK', 'CI', 'HSIC', 'ALXN', 'UNH'], 'Information Technology': ['TEL', 'APH', 'AKAM', 'NLOK', 'SWKS'], 'Communication Services': ['VZ', 'CMCSA', 'GOOGL', 'CTL', 'GOOG'], 'Consumer Discretionary': ['AAP', 'HAS', 'TSCO', 'HBI', 'GPS'], 'Utilities': ['NRG', 'SO', 'DUK', 'DTE', 'AES'], 'Financials': ['IVZ', 'GS', 'LNC', 'CME', 'PRU'], 'Materials': ['NUE', 'LYB', 'NEM', 'MOS', 'SHW'], 'Consumer Staples': ['CHD', 'BF-B', 'MO', 'ADM', 'GIS'], 'Real Estate': ['SLG', 'KIM', 'HST', 'CBRE', 'EQIX'], 'Energy': ['SLB', 'PSX', 'OXY', 'OKE', 'NBL']}",2017-01-01,2019-01-01,1892129.1886788583,152629.36098455172,2.975287839723701,0.0017386536515038185,0.5647998028788367,0.2293223373490405,0.003196906763909737,0.2055800186477724,2019-01-01,2020-01-01,-37278.516741163796,310874.82947136625,-0.4986630600757666,-0.0003707593501784956,-0.17794249014218674,0.006858467439729621,0.002995350674074046,-0.021926339283180208
10,1000000,"{'Industrials': ['UNP', 'URI', 'NSC', 'DAL', 'UPS', 'ITW', 'PWR', 'HON', 'AAL', 'FLS'], 'Health Care': ['EW', 'GILD', 'LH', 'MYL', 'JNJ', 'DGX', 'VRTX', 'PFE', 'ALXN', 'A'], 'Information Technology': ['FIS', 'INTU', 'NVDA', 'APH', 'AAPL', 'NTAP', 'ADSK', 'PYPL', 'IBM', 'INTC'], 'Communication Services': ['GOOGL', 'DISCA', 'GOOG', 'EA', 'CMCSA', 'DIS', 'T', 'FB', 'CTL', 'DISCK'], 'Consumer Discretionary': ['CCL', 'BBY', 'DHI', 'LB', 'BWA', 'AAP', 'RCL', 'HBI', 'TSCO', 'NKE'], 'Utilities': ['WEC', 'XEL', 'EIX', 'CMS', 'PEG', 'AEP', 'SO', 'NEE', 'AES', 'ETR'], 'Financials': ['BRK-B', 'TRV', 'IVZ', 'PNC', 'ZION', 'AMP', 'CME', 'DFS', 'GL', 'WFC'], 'Materials': ['AVY', 'NUE', 'LYB', 'IFF', 'NEM', 'CF', 'MLM', 'MOS', 'ECL', 'SEE'], 'Consumer Staples': ['PG', 'SYY', 'CPB', 'CL', 'COST', 'EL', 'MDLZ', 'MNST', 'CHD', 'ADM'], 'Real Estate': ['EQIX', 'HST', 'O', 'ESS', 'CCI', 'PEAK', 'VTR', 'AVB', 'AMT', 'CBRE'], 'Energy': ['SLB', 'CVX', 'HES', 'NBL', 'PXD', 'MRO', 'COP', 'WMB', 'PSX', 'COG']}",2017-01-01,2019-01-01,2198675.6411684165,152629.36098455172,3.92736128905304,0.0021045539914882803,0.5679843404904946,0.2792846294931909,0.0038238557499293492,0.2823845304047427,2019-01-01,2020-01-01,166888.38879177324,310874.82947136625,0.5402844691781834,0.0004204801102112851,0.17261191704283738,0.006445375295322632,0.0033477451934470037,0.024845550566417563
20,1000000,"{'Industrials': ['TXT', 'MAS', 'FAST', 'JBHT', 'HWM', 'BA', 'EFX', 'RHI', 'UPS', 'SNA', 'UNP', 'KSU', 'PH', 'ALLE', 'CHRW', 'NSC', 'DE', 'LUV', 'UAL', 'PWR'], 'Health Care': ['UNH', 'BMY', 'UHS', 'DGX', 'ZBH', 'BIIB', 'REGN', 'ZTS', 'ANTM', 'SYK', 'CERN', 'AMGN', 'ILMN', 'A', 'PKI', 'ISRG', 'BAX', 'MYL', 'GILD', 'MRK'], 'Information Technology': ['MA', 'IBM', 'PYPL', 'HPE', 'NVDA', 'XLNX', 'INTU', 'FIS', 'CTXS', 'NLOK', 'AVGO', 'CRM', 'JNPR', 'APH', 'MU', 'TEL', 'ADP', 'WU', 'INTC', 'ADI'], 'Communication Services': ['ATVI', 'GOOGL', 'GOOG', 'T', 'CTL', 'CMCSA', 'DISCA', 'DISCK', 'EA', 'FB', 'IPG', 'NFLX', 'NWSA', 'NWS', 'VZ', 'DIS'], 'Consumer Discretionary': ['AZO', 'WYNN', 'HD', 'GRMN', 'PHM', 'MHK', 'AAP', 'TGT', 'GM', 'LOW', 'EXPE', 'PVH', 'CMG', 'VFC', 'DG', 'CCL', 'MCD', 'HAS', 'NKE', 'HBI'], 'Utilities': ['AES', 'AEE', 'AEP', 'CNP', 'CMS', 'DTE', 'DUK', 'EIX', 'ETR', 'EXC', 'NEE', 'NRG', 'PEG', 'SO', 'WEC', 'XEL'], 'Financials': ['CME', 'BRK-B', 'GL', 'TFC', 'AMP', 'CB', 'GS', 'BK', 'KEY', 'MTB', 'PGR', 'C', 'ZION', 'JPM', 'DFS', 'COF', 'LNC', 'AXP', 'HIG', 'PNC'], 'Materials': ['APD', 'AVY', 'BLL', 'CF', 'EMN', 'ECL', 'FMC', 'IP', 'IFF', 'LIN', 'LYB', 'MLM', 'MOS', 'NEM', 'NUE', 'PPG', 'SEE', 'SHW', 'VMC'], 'Consumer Staples': ['SYY', 'KMB', 'ADM', 'STZ', 'PG', 'CLX', 'CAG', 'BF-B', 'MO', 'HSY', 'CL', 'CHD', 'KO', 'PM', 'MNST', 'WMT', 'TAP', 'WBA', 'CPB', 'COST'], 'Real Estate': ['CBRE', 'PLD', 'SLG', 'HST', 'BXP', 'PSA', 'EQR', 'IRM', 'ESS', 'AVB', 'KIM', 'WELL', 'SPG', 'CCI', 'PEAK', 'O', 'AIV', 'VTR', 'EQIX', 'AMT'], 'Energy': ['PXD', 'HAL', 'FTI', 'OKE', 'OXY', 'MRO', 'NBL', 'PSX', 'CVX', 'NOV', 'SLB', 'KMI', 'APA', 'EOG', 'HES', 'COP', 'XOM', 'MPC', 'WMB', 'DVN']}",2017-01-01,2019-01-01,5182476.845868955,152629.36098455172,4.287320193247391,0.003430250893088303,0.9152020755430292,0.3255024086019431,0.003866633232502528,0.31876553405773234,2019-01-01,2020-01-01,-248919.98006713425,310874.82947136625,-0.1244356868281278,-0.0002521766760229053,-0.10099602314226697,0.00032978534955419025,0.003408656878362072,-0.00574293179978282
5,1000000,"{'Industrials': ['NLSN', 'CSX', 'PWR', 'SWK', 'NOC'], 'Health Care': ['ANTM', 'GILD', 'VRTX', 'LLY', 'HSIC'], 'Information Technology': ['QRVO', 'HPQ', 'NVDA', 'CTSH', 'ADP'], 'Communication Services': ['DISCA', 'DIS', 'GOOGL', 'IPG', 'FB'], 'Consumer Discretionary': ['KMX', 'GPS', 'HBI', 'F', 'BWA'], 'Utilities': ['XEL', 'SO', 'EXC', 'CMS', 'WEC'], 'Financials': ['TRV', 'KEY', 'AIG', 'ETFC', 'TFC'], 'Materials': ['LIN', 'LYB', 'SHW', 'IP', 'IFF'], 'Consumer Staples': ['WMT', 'CLX', 'HSY', 'TAP', 'PEP'], 'Real Estate': ['BXP', 'CBRE', 'ESS', 'HST', 'IRM'], 'Energy': ['NBL', 'OXY', 'DVN', 'WMB', 'COG']}",2018-01-01,2020-01-01,1083691.0195172385,243383.24677747051,2.808342183452071,0.0012234674917100052,0.2802151901060082,0.12886551358990914,0.0046462826226198965,0.17811573462570734,2020-01-01,2020-07-01,54653.79132917897,-34320.00789618038,0.4109499261044419,0.00038023265475787757,0.16298517074585667,0.10443755664859987,0.0022504991981408804,0.028357187674752468
